3.029094001190867913e-01,3.457113310645139048e-01,4.301966672773912537e-01,5.039760824933243732e-01,6.789898286796351989e-01,2.876996426415879826e-01,3.020878376209596428e-01,3.166816251073594213e-01,3.317815025148102004e-01,3.470994959768460286e-01,3.627302778549930107e-01,3.787426273478989303e-01,3.951829287331594665e-01,2.861711851018240993e-01,3.121724502526296297e-01,3.312307533404603155e-01,3.489964999999999873e-01,3.656537182738907044e-01,3.888715999999999839e-01,4.137384176316408202e-01,4.335427358572716550e-01,4.611969434674559887e-01,4.950893944055496099e-01,5.263692949772637020e-01,5.556118413813030399e-01,5.832109827283130654e-01,7.051196548771369033e-01,7.460250525795429910e-01,7.896148133358670274e-01,8.368633902711881678e-01,8.873655599583083475e-01,9.425181515233150842e-01,1.001835925701459296e+00,1.065975891400638531e+00,1.135499617567431452e+00,1.210894839575780146e+00,8.118977114565608666e-01,8.607732103557027559e-01,9.134990407694242309e-01,9.704524090142876425e-01,1.032051298866490718e+00,1.098762050060398510e+00,1.171104571055634258e+00,1.249659727606195592e+00,1.335077561116532197e+00
1.060656447661124657e-01,1.899160751340610298e-01,4.732858591726638031e-01,8.840498058160779493e-01,2.638667063346706865e+00,8.386804655099966421e-02,1.047733910056674461e-01,1.294101911830289608e-01,1.588686201247121454e-01,1.932244363412537469e-01,2.332949857931277404e-01,2.799877881744683994e-01,3.342905955227498671e-01,8.183243174092537375e-02,1.214104120320544516e-01,1.577193740306201131e-01,1.978100999999999887e-01,2.413819644223841321e-01,3.126549000000000689e-01,4.038385447748852330e-01,4.883330979199788646e-01,6.252528679860488436e-01,8.253636428606564435e-01,1.043911415201365323e+00,1.279480651203187547e+00,1.530921057045470324e+00,3.007885738363624828e+00,3.646442633112028986e+00,4.410408299422166500e+00,5.338389946618272930e+00,6.447816132928108068e+00,7.800883073057568673e+00,9.423675762654186272e+00,1.137627572962873934e+01,1.372714762607269101e+01,1.655370530394879580e+01,4.834956172913063455e+00,5.848347576105719980e+00,7.070385608157373269e+00,8.543320220921282626e+00,1.031777062886036589e+01,1.245442369327949450e+01,1.502597600208324380e+01,1.811949040301223590e+01,2.183920516117601096e+01
4.523422058310173632e+00,5.362795768905475491e+00,7.152043956251562307e+00,8.859055230334330844e+00,1.337544960029442187e+01,4.234833234989114459e+00,4.507711042732900353e+00,4.788968221472653219e+00,5.084993538904154065e+00,5.390734153566063114e+00,5.708576476280181389e+00,6.040522871969567831e+00,6.388236535018916307e+00,4.206090815196756871e+00,4.701567824643367643e+00,5.074104120805985829e+00,5.428988999999999621e+00,5.768696030040886491e+00,6.253912999999998945e+00,6.789137120750493359e+00,7.226650588552302246e+00,7.853681518554965102e+00,8.646766106874146374e+00,9.401761319836698050e+00,1.012677666105675378e+01,1.082744621859584200e+01,1.410029448376867478e+01,1.525919789483193867e+01,1.652550347822771926e+01,1.793319208296685829e+01,1.947656017156856123e+01,2.120590220321292207e+01,2.311480737236531269e+01,2.523354753162695729e+01,2.759146609594408872e+01,3.021742157976460774e+01,1.718492312147290946e+01,1.865899546694855005e+01,2.029039888562165928e+01,2.209866417478744083e+01,2.410598865635375176e+01,2.633772134197907278e+01,2.882282057943442410e+01,3.159443575142804050e+01,3.469058194282106911e+01
4.917504311633940500e-04,6.839348983206818130e-04,1.161476966651921530e-03,1.672735812177344756e-03,3.209162607535803995e-03,4.324487546037942632e-04,4.884234103916378642e-04,5.495902436193707448e-04,6.174072027887147953e-04,6.907684972825598813e-04,7.701997213486414667e-04,8.561560077533114004e-04,9.489931092774842774e-04,4.267601643657311359e-04,5.302258937290007992e-04,6.148542653517952974e-04,7.001659000000001873e-04,7.855532411838149227e-04,9.128207000000008401e-04,1.059124012061590705e-03,1.182817305573108119e-03,1.365976577403244224e-03,1.606704037768130018e-03,1.844415212886944041e-03,2.079862693675675091e-03,2.313592674634175513e-03,3.475721795281248166e-03,3.911720104363843563e-03,4.401116122979620467e-03,4.960042219030339448e-03,5.589701846497468346e-03,6.314854158408864104e-03,7.137859250383452557e-03,8.077313686528281300e-03,9.152962087006897077e-03,1.038594985093655755e-02,4.661049729291223340e-03,5.254025274845319088e-03,5.928459470517037297e-03,6.696903050218545178e-03,7.574051656264737045e-03,8.577187555417675399e-03,9.726667214398151615e-03,1.104653277058056243e-02,1.256525272419411164e-02
1.155868040825454273e+03,1.382721993679219167e+03,1.872695449687437758e+03,2.356227995136783647e+03,3.676595982985635601e+03,1.076673381945539404e+03,1.151583858800602229e+03,1.227954740236689531e+03,1.307864053834443439e+03,1.390252618370289838e+03,1.476054881753759219e+03,1.566099083587051837e+03,1.661137401339354255e+03,1.068715808528485240e+03,1.204286667325520057e+03,1.304928872475878734e+03,1.400566000000000258e+03,1.492323015743749465e+03,1.624324000000000524e+03,1.771731679655132666e+03,1.893543761899158653e+03,2.069885760230846245e+03,2.295440607004512458e+03,2.512320940674207577e+03,2.722228475680501560e+03,2.926367965440071657e+03,3.891678006281492799e+03,4.236625060223787841e+03,4.614698538305227885e+03,5.035988023493488981e+03,5.498660685613157511e+03,6.017578126802177394e+03,6.590484560513903489e+03,7.225981427179433012e+03,7.932205158171451330e+03,8.716908965445847571e+03,4.811940120376647428e+03,5.253493824613063225e+03,5.742828277108637849e+03,6.285530416370963394e+03,6.887859769209535443e+03,7.556856511526344548e+03,8.300431791104299919e+03,9.127483504078230908e+03,1.004802535905700279e+04
6.362994813034699533e-04,7.253881286774533374e-04,9.030060707177067899e-04,1.057715050531392960e-03,1.420907688975225729e-03,6.051375919763075494e-04,6.346071749478844441e-04,6.647909026313384437e-04,6.962397653298335511e-04,7.282982493183902048e-04,7.611142163499122872e-04,7.947890640010382571e-04,8.293804037538834127e-04,6.020284433298142687e-04,6.554390207064128863e-04,6.950896590529609398e-04,7.322763999999997234e-04,7.672593415615830068e-04,8.161014999999999112e-04,8.684091523621008000e-04,9.100368908254921748e-04,9.680980213747135497e-04,1.039121098075854351e-03,1.104511531261477379e-03,1.165488802306921317e-03,1.222892154579787718e-03,1.474593330818636978e-03,1.558340924274690710e-03,1.647185881101286345e-03,1.743024974311396021e-03,1.844935293127938827e-03,1.955614987982672286e-03,2.073950551380070693e-03,2.201106087971073551e-03,2.338022302077262873e-03,2.485463111869722509e-03,1.692444420468467749e-03,1.791341200649799624e-03,1.897459071842806872e-03,2.011431997160451589e-03,2.133953845308700706e-03,2.265789865991920792e-03,2.407782756747356857e-03,2.560862313176353895e-03,2.726055815343039410e-03
4.644814112743829715e-01,5.224190015754672789e-01,6.359715264542312729e-01,7.387459551987810569e-01,9.921995852718298314e-01,4.429526773155173514e-01,4.633371284143010804e-01,4.834252011564237894e-01,5.038144582165405838e-01,5.242668145084042886e-01,5.450444106565519586e-01,5.663596280450913234e-01,5.883898730519649956e-01,4.407424079631084846e-01,4.772674480884563364e-01,5.030757153976861407e-01,5.267908000000000035e-01,5.489303099409444942e-01,5.799090000000000078e-01,6.134975857572880775e-01,6.405628045879127042e-01,6.787767168368478155e-01,7.262095431777729759e-01,7.705046287937489247e-01,8.123152964664107634e-01,8.520965185500427586e-01,1.030895365994346724e+00,1.091820321269674654e+00,1.157166616387252045e+00,1.228438240892425259e+00,1.305068722158189143e+00,1.389227956080914428e+00,1.480229610425445541e+00,1.579128811171322422e+00,1.686843459917226395e+00,1.804182291587098419e+00,1.190725052917179783e+00,1.264663450781276177e+00,1.344888760411907080e+00,1.432023872987332691e+00,1.526758819808894385e+00,1.629862725639302123e+00,1.742192165691635486e+00,1.864702847828458410e+00,1.998462554508626088e+00
3.164761726961174304e+00,3.796609354190094265e+00,5.131540153601696908e+00,6.338929167715305013e+00,9.329701225223036687e+00,2.954971175936642602e+00,3.153186381463485954e+00,3.362358407130001670e+00,3.585654010027209626e+00,3.817853597143222366e+00,4.059390296383676322e+00,4.310419515362239551e+00,4.570764300519076784e+00,2.934464087419206280e+00,3.296961852795845083e+00,3.577403901272397047e+00,3.846943999999999697e+00,4.104984379136648265e+00,4.470576000000001216e+00,4.866918886093875685e+00,5.185557129912226948e+00,5.634736909694255225e+00,6.191732758387552771e+00,6.711918739510277732e+00,7.203391263795608346e+00,7.671723350187080293e+00,9.790601955691643710e+00,1.051932154110200379e+01,1.130536741963279468e+01,1.216826088515464122e+01,1.310283337282642435e+01,1.413764164075528740e+01,1.526676875217314411e+01,1.650612275805187323e+01,1.787063448138020050e+01,1.937461827095137323e+01,1.171092076432400475e+01,1.260916251258934473e+01,1.359134000442982426e+01,1.466731102436233947e+01,1.584824980331683264e+01,1.714689550254298922e+01,1.857777794494272428e+01,2.015751043616585392e+01,2.190513011956676337e+01
5.620109741667555364e-02,1.139277786330168546e-01,3.296950383020833542e-01,6.814683409489912247e-01,2.433137920607497229e+00,4.157647195830970616e-02,5.534013911208319342e-02,7.192505608841823217e-02,9.216921072093509082e-02,1.162703104344392363e-01,1.449952311806562144e-01,1.792706731703753442e-01,2.202071702769682060e-01,4.025493544986966099e-02,6.650213777240389368e-02,9.137183699945787552e-02,1.195246999999999837e-01,1.508701555798730998e-01,2.037591000000000818e-01,2.742181995613105494e-01,3.418990863163987592e-01,4.556102668427692293e-01,6.291577694258647657e-01,8.267964283083231170e-01,1.047625080233633543e+00,1.290871669068426097e+00,2.834107390075626398e+00,3.546642677320708259e+00,4.426600893051138463e+00,5.529819000605150414e+00,6.890933243544888676e+00,8.604011337048023123e+00,1.072419058206964948e+01,1.335619260529161778e+01,1.662515717859584896e+01,2.067922438562035126e+01,4.926979068838170051e+00,6.150171250540134693e+00,7.672427871086300755e+00,9.565763790094967689e+00,1.191919734929499697e+01,1.484278485948223825e+01,1.847247031701792608e+01,2.297609537122121282e+01,2.856077844406867428e+01
1.951720996417385123e+01,2.242422840946163731e+01,2.828155600251744417e+01,3.369738187538083451e+01,4.716570168819643527e+01,1.845413969557623091e+01,1.946045759063420633e+01,2.046063598701445585e+01,2.148388118687642390e+01,2.251795745060934806e+01,2.357586944542581975e+01,2.466845355076749158e+01,2.580502221233003723e+01,1.834557199402455652e+01,2.015318072798048377e+01,2.144667091307096740e+01,2.264607999999999421e+01,2.377451583641816768e+01,2.536662999999998647e+01,2.710853964840916674e+01,2.852182937536947094e+01,3.052871039462445069e+01,3.303348549220129371e+01,3.538181584313220895e+01,3.760336606718335872e+01,3.971929614922368756e+01,4.921618419939696309e+01,5.243582119535922459e+01,5.587490198290514343e+01,5.960649041481804034e+01,6.359367966283488016e+01,6.794039230927802464e+01,7.260037544209077964e+01,7.761557868045882458e+01,8.301799638346811605e+01,8.883112316449586388e+01,5.763458578025046819e+01,6.149469795725335786e+01,6.565466253442758671e+01,7.013717955817675431e+01,7.496636021331485722e+01,8.016797187851210538e+01,8.576943554048925478e+01,9.179992296443209909e+01,9.829043516035918060e+01
1.911362639472024005e+00,2.299681453684569998e+00,3.089004918879560968e+00,3.808471316157718167e+00,5.575115653790489567e+00,1.773191400123862227e+00,1.903915902564876195e+00,2.036097694048268902e+00,2.172966588488313811e+00,2.312343669059075957e+00,2.455469553170208652e+00,2.603341310800832531e+00,2.756760793881162908e+00,1.759254624099574116e+00,1.995266905472839358e+00,2.167967579172549009e+00,2.329658999999999924e+00,2.482364253899695505e+00,2.697657999999999667e+00,2.931957899675241563e+00,3.121109602946010142e+00,3.388517571634231729e+00,3.720679703151830608e+00,4.030813535290025840e+00,4.323281355345144128e+00,4.601154326884568491e+00,5.842523640542644614e+00,6.261928055752827404e+00,6.709426606771306645e+00,7.194589227827832723e+00,7.712709504030731189e+00,8.277421208973308353e+00,8.882890326572784545e+00,9.534797465013909346e+00,1.023759666577099736e+01,1.099471649228011572e+01,6.938253226522897776e+00,7.439979376841136194e+00,7.980471213056899771e+00,8.562829038286141170e+00,9.190386218209205538e+00,9.866751870574100636e+00,1.059582319357380342e+01,1.138181282711662945e+01,1.222927615116125821e+01
6.186497535500982137e-01,6.985759644431985826e-01,8.590710291896681561e-01,1.018719352412218893e+00,1.444611631277144870e+00,5.869638238261778440e-01,6.170061830506522460e-01,6.453558345590311163e-01,6.733487117503286212e-01,7.010770042935680069e-01,7.292733209175550346e-01,7.585672563096771404e-01,7.895317995057893334e-01,5.836068542001012771e-01,6.367682057482860758e-01,6.723430440574730271e-01,7.044937000000000005e-01,7.345769917932680748e-01,7.775134999999999685e-01,8.258063320845917543e-01,8.659511053230620758e-01,9.242126984482343932e-01,9.986897237704578378e-01,1.070028991569212495e+00,1.138687099064921382e+00,1.205021882798812616e+00,1.512029669507049423e+00,1.618970566783559439e+00,1.734532783295016811e+00,1.861327813363826689e+00,1.998261008424086160e+00,2.149075464034633676e+00,2.312346794373773218e+00,2.489694306849611127e+00,2.682403425572589928e+00,2.891455122975024494e+00,1.794151759152435632e+00,1.925997468944335544e+00,2.069580307256884577e+00,2.225850665676213147e+00,2.395814264803050708e+00,2.580537999824303874e+00,2.781146445841568227e+00,2.998820952798942674e+00,3.234797086088544216e+00
5.833008583279149228e-02,7.131684263157367365e-02,9.917952440257779556e-02,1.240080285361720297e-01,1.847403748813586100e-01,5.417086285688879621e-02,5.809770880240220509e-02,6.233630289833300836e-02,6.693185657165125202e-02,7.176005680752677029e-02,7.681211922737499198e-02,8.207316536317220412e-02,8.751972260760959577e-02,5.377127866728061145e-02,6.100290680975958835e-02,6.676109161913061640e-02,7.236734000000001610e-02,7.776748175111479477e-02,8.542610999999999954e-02,9.368939999763210846e-02,1.002977564587117926e-01,1.095668880125507672e-01,1.209972259171247094e-01,1.316219337899488251e-01,1.416268197471427515e-01,1.511390084855568916e-01,1.940819503847212302e-01,2.088684001798793155e-01,2.248525080824250455e-01,2.424538133687323960e-01,2.615948912688599859e-01,2.828965605114521220e-01,3.062818870063372390e-01,3.321331124274025104e-01,3.608276019085041586e-01,3.927470936270553992e-01,2.331171313585720384e-01,2.514731654398533189e-01,2.716360318193442036e-01,2.938473670558522932e-01,3.183862950392854496e-01,3.455770740346426617e-01,3.757969196542887413e-01,4.094860249124954166e-01,4.471595948144318489e-01
1.619321754167417924e-03,4.022397480060529128e-03,1.726328870799342941e-02,4.703307171474498810e-02,2.747057673136843459e-01,1.133178006232972782e-03,1.589149378938805885e-03,2.202268496530701818e-03,3.035174729949234596e-03,4.133895571730676968e-03,5.575901647967316382e-03,7.457987064685235590e-03,9.898961568146059237e-03,1.092110508927277793e-03,1.994553647882635165e-03,3.000737931033442898e-03,4.290393000000000852e-03,5.886770707901185090e-03,8.895248000000006636e-03,1.339159175304646850e-02,1.815049333702670187e-02,2.697139402258603297e-02,4.211780460060426251e-02,6.144658064426550964e-02,8.527193518783847404e-02,1.138844218050906187e-01,3.397254829747922700e-01,4.644633480582169849e-01,6.329910426066656104e-01,8.642179403388079439e-01,1.176510547175177779e+00,1.607064724149824597e+00,2.191200607357383756e+00,2.986308447964726831e+00,4.069664830465644201e+00,5.544390540421760605e+00,7.352705717910769101e-01,1.003054648726367404e+00,1.368024444393629580e+00,1.865392925215328512e+00,2.543111358651451326e+00,3.466507157683647922e+00,4.724579086867658262e+00,6.438600325291592874e+00,8.773861799149987206e+00
4.073708226120589804e-01,1.208225918063816406e+00,5.455125931856636967e+00,1.413073579384215250e+01,6.544620538802935528e+01,2.506638906976054182e-01,3.974899433903509305e-01,6.002889363362080566e-01,8.785924741444626207e-01,1.245349791256412653e+00,1.722958365994550878e+00,2.339365745946822894e+00,3.129243507257423396e+00,2.377675671445923788e-01,5.312161147032133934e-01,8.670742158771720387e-01,1.297412000000000010e+00,1.825294882774486371e+00,2.805578999999999379e+00,4.243093987253040211e+00,5.729607762739597376e+00,8.398096012422897161e+00,1.276314702316840943e+01,1.802673669948846680e+01,2.415858070512252098e+01,3.112693182246287549e+01,7.782558013719020096e+01,1.000263667423189418e+02,1.276402510562533479e+02,1.623776633092881809e+02,2.052304350886672353e+02,2.589811267363369325e+02,3.250769044169451831e+02,4.063732295869050972e+02,5.061587368932131312e+02,6.281740144289976797e+02,1.433886593299110928e+02,1.819177877769681118e+02,2.297840732353159297e+02,2.890277249514976461e+02,3.620940173708174257e+02,4.519123271734569016e+02,5.619871977925595274e+02,6.965090116244554110e+02,8.604868799523893586e+02
